customer_id,company_name,industry,purchase_history,engagement_score,last_interaction_date,churn
1,Weber Ltd,Healthcare,7723,26,2025-04-14,0
2,"Morales, Hernandez and Taylor",Retail,14456,96,2025-06-13,0
3,Dean and Sons,IT,14445,51,2025-06-14,1
4,Hood-Brock,Healthcare,19568,23,2025-07-17,1
5,Schwartz Group,Manufacturing,3179,17,2025-08-11,1
6,"Montgomery, Smith and Bailey",Education,1167,23,2025-04-12,1
7,White Group,Healthcare,14178,92,2025-07-15,0
8,"Johnson, Romero and Cortez",Education,9230,88,2025-05-05,0
9,Snow-Lewis,IT,3740,17,2025-06-26,0
10,"Nichols, Chang and Sullivan",Manufacturing,1445,72,2025-07-20,1
11,"Miller, Morrow and Harvey",IT,12080,57,2025-09-05,1
12,"Hansen, Grimes and Glass",IT,7979,15,2025-04-29,1
13,Cameron-Drake,Retail,10175,93,2025-04-29,1
14,"Morton, Galloway and Joyce",Education,17909,17,2025-08-03,0
15,Contreras-Ramirez,IT,17156,48,2025-06-25,0
16,"Carter, James and Reid",Healthcare,8164,35,2025-03-19,0
17,Armstrong-Donovan,Manufacturing,2336,42,2025-06-09,1
18,Hancock-Davis,IT,14815,55,2025-04-06,1
19,Day LLC,Healthcare,17940,71,2025-06-06,1
20,Thompson Group,Retail,4688,45,2025-06-22,0
21,Morales LLC,IT,14614,10,2025-07-22,0
22,"Stewart, Stewart and Hernandez",Finance,8149,25,2025-08-21,0
23,King-Rush,Manufacturing,7644,80,2025-05-14,0
24,"Mccall, Kline and Vance",Manufacturing,9165,53,2025-03-07,0
25,"Perry, Woodard and Robles",Manufacturing,9740,65,2025-06-13,1
26,Lynn and Sons,Finance,4191,56,2025-07-03,1
27,Moore-Mejia,Retail,2503,58,2025-07-28,1
28,Moore-Price,Education,8697,86,2025-07-30,1
29,Thomas-Peterson,IT,3363,87,2025-06-25,1
30,Garcia-Shaw,Retail,5758,8,2025-04-19,0
31,Morrison-James,Manufacturing,5613,41,2025-08-21,0
32,Davis-Dalton,Manufacturing,10748,45,2025-07-25,0
33,Murillo and Sons,Education,11147,81,2025-06-04,0
34,Price and Sons,Finance,13804,65,2025-06-20,1
35,Hernandez Ltd,IT,12053,8,2025-06-11,0
36,"Owen, Bowen and Marshall",Education,16452,10,2025-07-17,1
37,Howard and Sons,Education,19288,64,2025-04-11,0
38,Nolan PLC,Retail,5119,74,2025-03-21,1
39,Robinson Ltd,Retail,7934,15,2025-03-30,0
40,Murray LLC,Education,16093,80,2025-04-25,1
41,Jones Ltd,Finance,18666,32,2025-06-14,1
42,Eaton Ltd,IT,10457,59,2025-05-01,1
43,Harris-Carter,Retail,10348,10,2025-06-26,1
44,Martin-Schmitt,Manufacturing,12867,34,2025-03-08,0
45,"Moore, Lynch and Harris",Manufacturing,11396,37,2025-03-23,1
46,Friedman Inc,IT,13003,30,2025-05-05,0
47,"Kirk, Evans and Ryan",Education,10598,85,2025-08-13,0
48,Garcia-Jones,Healthcare,4949,41,2025-09-03,1
49,Crosby and Sons,Healthcare,9558,85,2025-06-06,0
50,Hart-Bennett,IT,4895,57,2025-07-14,1
51,"Johnson, Pierce and Brown",Retail,10524,35,2025-07-01,1
52,"Schroeder, Anderson and Davis",Education,17127,50,2025-06-13,1
53,Franco-Stevens,Retail,1296,27,2025-08-29,0
54,Anderson-West,IT,4584,7,2025-03-11,1
55,Rodriguez-Miller,Education,18908,77,2025-05-18,1
56,Moore LLC,Education,7926,34,2025-08-26,0
57,"Fitzgerald, Patterson and Henderson",IT,1269,10,2025-05-09,0
58,Sampson Inc,Finance,14994,29,2025-06-14,0
59,"Taylor, Chapman and Shah",IT,7137,38,2025-04-10,0
60,Robles Inc,Healthcare,10718,98,2025-06-07,0
61,Wilson LLC,IT,19561,64,2025-04-07,1
62,"Romero, Wilson and Patrick",Healthcare,17769,88,2025-08-07,0
63,Rogers-Wilkinson,IT,16627,1,2025-08-25,0
64,Douglas-Mcneil,Retail,15039,83,2025-07-21,1
65,Brown Inc,Education,16053,72,2025-06-26,0
66,Barker PLC,Retail,2963,82,2025-07-09,1
67,"Goodwin, Hughes and Johnson",Finance,6484,14,2025-05-01,1
68,Hoffman LLC,Retail,4942,78,2025-06-01,0
69,"Wilson, Johnson and Jones",Manufacturing,15589,24,2025-07-07,0
70,Hernandez-Owen,Retail,18606,81,2025-06-15,0
71,Garcia-Schmidt,IT,18276,39,2025-04-21,1
72,Campbell Group,Education,10163,70,2025-04-20,0
73,"Goodwin, Mitchell and Carter",Finance,8539,40,2025-06-15,1
74,Austin and Sons,Healthcare,14940,86,2025-07-03,0
75,"Baker, Graham and Patel",Education,6791,62,2025-07-03,1
76,"Austin, Frye and Wade",Manufacturing,10553,60,2025-03-24,1
77,Williams-Estes,Healthcare,1005,18,2025-09-05,1
78,"Ellis, King and Rodriguez",IT,4715,25,2025-05-19,0
79,Grant-Bailey,Education,6463,87,2025-08-05,0
80,"Morris, Wise and Walker",IT,19160,30,2025-06-07,0
81,Evans-Williams,Retail,3397,10,2025-04-17,1
82,"Sanchez, Rogers and Nelson",Manufacturing,13026,11,2025-08-23,0
83,"Owens, Carter and Carney",Retail,16331,20,2025-04-05,1
84,"Tran, Torres and Wright",Retail,3364,66,2025-05-29,1
85,Petersen Ltd,Finance,2680,8,2025-05-21,0
86,"Gross, Reeves and Keith",Education,18402,36,2025-05-11,1
87,Green LLC,Finance,4215,41,2025-06-02,1
88,Miller-Jones,IT,3471,97,2025-05-04,1
89,"Pugh, Alexander and Bell",Healthcare,3228,34,2025-06-22,1
90,Davis LLC,Finance,17547,51,2025-03-11,1
91,"White, Brown and Pennington",IT,12173,26,2025-05-20,0
92,Davis LLC,Retail,7009,66,2025-07-01,0
93,Moss-Hood,Manufacturing,12394,16,2025-06-23,1
94,"Cox, Solis and Vargas",Retail,4076,2,2025-07-11,0
95,"Manning, Bautista and Marshall",Finance,10805,58,2025-08-17,1
96,Ball Group,Finance,6610,94,2025-04-09,0
97,"Joseph, Walls and Robbins",IT,3411,83,2025-07-13,1
98,"Shepard, Wilson and Hays",Education,7123,17,2025-08-01,1
99,"Flores, Mitchell and Perez",Retail,7458,38,2025-08-26,1
100,Harding Group,Manufacturing,1088,34,2025-05-11,0
101,Price LLC,Healthcare,17195,39,2025-08-22,1
102,Aguilar-Walker,Finance,3484,20,2025-04-03,0
103,"Vargas, Stewart and Fields",Finance,6278,96,2025-04-23,0
104,"Lee, Guerrero and White",Finance,3493,55,2025-03-26,1
105,Jackson-Hunter,Manufacturing,4044,97,2025-05-25,0
106,Rodriguez-Gilbert,Healthcare,5489,27,2025-08-24,1
107,Ballard Ltd,Education,12541,90,2025-05-25,1
108,Little LLC,Manufacturing,8699,12,2025-07-04,1
109,Guerrero Ltd,Manufacturing,13678,96,2025-06-24,1
110,Brennan PLC,Healthcare,13491,23,2025-05-08,1
111,Booth-Lowe,Education,15144,13,2025-03-09,0
112,Delacruz-Brennan,Healthcare,1822,84,2025-06-09,0
113,"Krueger, Miller and Tucker",Finance,14020,21,2025-07-23,0
114,Jones-Reynolds,IT,5812,75,2025-06-09,0
115,Kramer Group,Retail,2167,67,2025-09-05,0
116,"Flores, Russo and Mendoza",IT,11214,57,2025-03-25,0
117,Doyle-Savage,Manufacturing,18744,44,2025-07-04,1
118,Barnes-Silva,Healthcare,2506,87,2025-08-07,0
119,Taylor-Avila,Education,15808,31,2025-07-27,0
120,Olson-Contreras,IT,5365,9,2025-05-28,1
121,Ramos-Perez,IT,5714,82,2025-06-15,0
122,"Benton, Hernandez and Hill",IT,5504,68,2025-05-17,0
123,Smith Inc,Education,17142,69,2025-08-12,0
124,Collins Group,Education,9921,84,2025-03-23,1
125,"Huynh, Holmes and Monroe",Retail,14331,58,2025-06-13,0
126,Huber Group,Education,18689,55,2025-06-19,1
127,"Stanton, Watkins and Riley",Education,19066,70,2025-06-24,0
128,"Tate, Harper and Coleman",Retail,1630,81,2025-05-27,1
129,Moore-Alvarado,Manufacturing,12632,97,2025-04-11,0
130,Soto PLC,Healthcare,1800,78,2025-07-25,0
131,"Alvarez, Stevens and Jackson",Education,15475,25,2025-05-06,1
132,"Holder, Clark and Cox",Healthcare,12948,91,2025-07-14,1
133,Johnson-Shaw,Education,10221,20,2025-09-02,1
134,Phillips and Sons,Finance,2770,44,2025-06-28,0
135,"Clayton, Zimmerman and Davis",IT,16378,50,2025-06-17,0
136,"Alexander, Brown and Tucker",Healthcare,18889,4,2025-03-15,1
137,Ramirez LLC,Manufacturing,10777,89,2025-09-04,1
138,Snyder Group,IT,5426,57,2025-06-09,1
139,Williams and Sons,Education,18725,14,2025-06-25,1
140,"Williamson, Boyd and Hamilton",Healthcare,8443,28,2025-07-20,0
141,Delgado-Tate,IT,12287,0,2025-08-26,0
142,"Espinoza, Hamilton and Edwards",Finance,3605,0,2025-06-23,1
143,Jennings-Sherman,Healthcare,1817,42,2025-07-12,0
144,Powell-Moore,Education,13245,37,2025-06-28,1
145,Brown-Avila,Retail,17684,54,2025-03-12,1
146,"Baker, Short and Hall",Finance,1939,94,2025-07-27,0
147,White-Hunt,Finance,5810,22,2025-08-20,0
148,Burnett-Mayo,Finance,11975,68,2025-07-22,1
149,Russell Inc,IT,3549,42,2025-04-12,1
150,"Mills, Barnes and Herring",Healthcare,18947,58,2025-07-13,0
151,"Dunn, White and Hunter",Healthcare,4903,22,2025-07-25,1
152,Shaw-Blake,IT,5428,0,2025-08-29,0
153,"Hernandez, Adams and Davidson",Manufacturing,3252,94,2025-06-27,0
154,James Group,IT,3883,37,2025-08-02,1
155,Torres Ltd,Healthcare,16533,42,2025-07-30,1
156,"Williams, Young and Ibarra",IT,2095,29,2025-04-28,0
157,Bowman Ltd,IT,13101,0,2025-05-24,0
158,Boone-Hansen,Finance,9820,80,2025-05-07,1
159,White-Baker,Healthcare,4566,100,2025-06-19,1
160,Garcia-Mills,IT,3262,18,2025-07-23,0
161,Warren-Garcia,Finance,2812,100,2025-06-26,0
162,Lopez and Sons,Education,10402,47,2025-08-20,1
163,"Nelson, Marshall and Mendoza",IT,13310,10,2025-03-22,1
164,Medina LLC,Finance,11382,71,2025-08-19,1
165,"Bray, Miller and Torres",Finance,1163,98,2025-06-19,0
166,Smith-Jones,Retail,7800,30,2025-05-18,1
167,Gonzalez Group,IT,17093,54,2025-04-26,0
168,"Garrison, Walker and Cooper",Retail,13767,35,2025-06-17,1
169,"Pearson, Porter and Whitehead",Retail,18344,65,2025-06-23,0
170,Taylor-Gomez,Manufacturing,1630,67,2025-05-25,0
171,"Snow, Scott and Small",IT,18448,11,2025-07-05,1
172,Welch Ltd,Healthcare,14777,42,2025-04-26,0
173,Schneider-Taylor,Manufacturing,17533,30,2025-06-18,0
174,"Villarreal, Carroll and Matthews",Manufacturing,17444,29,2025-05-31,1
175,Mann Inc,Manufacturing,11809,27,2025-05-25,0
176,"Travis, Beck and Roberts",Manufacturing,8532,6,2025-07-27,1
177,Gray-Serrano,Manufacturing,5892,76,2025-04-21,0
178,Cox Inc,Retail,13576,39,2025-03-09,0
179,Barton-Castillo,Retail,7330,4,2025-07-29,0
180,Barnes-Gilbert,Education,19654,27,2025-04-09,0
181,Webb Inc,Retail,12777,92,2025-05-07,1
182,Miller LLC,Finance,8423,77,2025-05-08,1
183,Walker PLC,Finance,10096,67,2025-07-11,0
184,Hunt Ltd,IT,13715,92,2025-06-21,0
185,Ingram-Howard,Education,19616,69,2025-06-07,0
186,Morgan Ltd,IT,8291,100,2025-07-15,1
187,"Miller, Mccoy and Brown",Manufacturing,1726,50,2025-07-26,1
188,"Perez, Griffith and Tanner",Retail,19139,29,2025-06-30,0
189,Armstrong-Munoz,Healthcare,17251,38,2025-07-18,1
190,Luna-Silva,Finance,2170,17,2025-03-17,1
191,Wilson-Dean,Finance,5437,6,2025-07-15,0
192,Johnson-Mcdonald,Education,11855,65,2025-08-13,1
193,Castillo Ltd,Retail,1869,57,2025-07-16,1
194,Rodriguez-Peters,Healthcare,4912,43,2025-06-23,0
195,"Wilson, Jones and Dickerson",Healthcare,15967,3,2025-04-20,1
196,"Cooper, Becker and Snow",Healthcare,6032,30,2025-09-05,1
197,"Jones, Wilson and Adams",Education,6086,24,2025-04-18,0
198,Walters and Sons,Finance,10795,59,2025-06-10,0
199,Jackson Group,Education,11596,78,2025-05-02,0
200,Nguyen-Carr,Healthcare,11485,49,2025-06-28,0
201,"Knight, Brennan and Berger",Education,11076,4,2025-06-03,1
202,"Smith, Moore and Richard",Education,18715,84,2025-06-21,0
203,Banks and Sons,Retail,6494,66,2025-09-01,1
204,Burton-Campbell,Manufacturing,8128,10,2025-03-30,1
205,Foster-Harris,Education,5280,56,2025-08-01,0
206,Larson and Sons,Healthcare,16928,30,2025-07-01,0
207,Sanders Ltd,Finance,13231,13,2025-08-18,1
208,"Roberson, Mitchell and Rich",Manufacturing,1765,86,2025-07-29,0
209,Arroyo PLC,Finance,2135,4,2025-06-29,1
210,"Cross, Bennett and Wilson",Finance,17279,48,2025-05-30,0
211,Herring-Dixon,Retail,11794,36,2025-03-09,1
212,"Mcclain, Cook and Walker",IT,16348,43,2025-05-27,1
213,Ramirez-Santiago,Healthcare,7214,21,2025-03-26,0
214,"Massey, Scott and Jones",Manufacturing,2861,32,2025-08-27,1
215,"Robinson, Torres and Jackson",Manufacturing,5910,32,2025-06-23,0
216,Escobar and Sons,Retail,19754,63,2025-03-09,1
217,"Mullins, Holloway and Bishop",Education,6131,70,2025-06-19,0
218,Holden Inc,Finance,19037,86,2025-03-14,0
219,"Hayes, Houston and Mccormick",Education,5189,43,2025-05-31,0
220,"Olson, Lopez and Hoover",Manufacturing,17612,63,2025-08-05,1
221,Taylor PLC,Manufacturing,2512,9,2025-03-31,1
222,Graham-Reynolds,Retail,14534,62,2025-03-27,1
223,"Oneill, Sanchez and Moss",Healthcare,8231,12,2025-06-18,1
224,Miller-Martin,IT,11521,79,2025-08-17,1
225,Johnson-Turner,Retail,13408,85,2025-06-30,1
226,Davis PLC,Healthcare,19735,63,2025-03-30,1
227,"Brown, Smith and Watkins",IT,6878,41,2025-04-04,1
228,Arnold Group,Finance,4628,44,2025-06-01,1
229,Smith and Sons,Manufacturing,1997,76,2025-07-08,0
230,Mcguire-Smith,Finance,17079,39,2025-08-21,1
231,Payne and Sons,Manufacturing,1104,46,2025-03-11,0
232,Hebert Ltd,Healthcare,14250,18,2025-05-01,0
233,Gallagher-Hodge,IT,15524,25,2025-06-28,1
234,Bruce-Perkins,Retail,15175,22,2025-03-08,0
235,Gould-Leach,Finance,19035,25,2025-08-05,0
236,Campbell-Todd,IT,1667,87,2025-09-05,1
237,Jones PLC,Finance,14967,6,2025-03-19,1
238,Ramirez-Keller,Finance,10561,12,2025-08-10,1
239,Wood LLC,Healthcare,4901,45,2025-05-26,0
240,Jordan-Parker,Healthcare,9099,22,2025-04-08,1
241,Daugherty and Sons,Education,5646,20,2025-03-07,1
242,Gonzales-Martinez,Retail,4894,25,2025-08-30,1
243,Pierce-Williams,Finance,4729,90,2025-05-16,1
244,Houston-Harris,Healthcare,3391,24,2025-05-30,1
245,"Ruiz, Hall and Chandler",Education,4555,86,2025-04-04,1
246,Kelly and Sons,Manufacturing,10641,78,2025-08-14,0
247,Walsh-Kelly,Manufacturing,3788,62,2025-08-02,1
248,Carr Inc,Education,13659,26,2025-04-05,1
249,Cohen PLC,Finance,6771,47,2025-05-27,1
250,"Rose, Green and Bell",Retail,19711,9,2025-04-18,1
251,Chandler-Payne,Healthcare,17930,99,2025-07-27,1
